path_text,predicted_compound,confidence,source,ml_top_candidates,structural_candidate
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / pdata / 1 / title,2k,0.8382317491339362,ML+PATH,"[('2k', 0.8382317491339362)]","{'..': -6, 'test2': -5, '2': -1, '2k': -3, '2k 13C NMR': -2, 'pdata': 0, '1': 1, 'title': 2}"
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / pdata / 1 / auditp.txt,2k,0.8380603670389637,ML+PATH,"[('2k', 0.8380603670389637)]","{'..': -6, 'test2': -5, '2': -1, '2k': -3, '2k 13C NMR': -2, 'pdata': 0, '1': 1, 'auditp.txt': 2}"
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / pdata / 1 / 1r,2k,0.8386371426583998,ML+PATH,"[('2k', 0.8386371426583998), ('1r', 0.007316654899833122)]","{'..': -6, 'test2': -5, '2': -1, '2k': -3, '2k 13C NMR': -2, 'pdata': 0, '1': 1, '1r': 2}"
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / pdata / 1 / 1i,2k,0.8387151061397128,ML+PATH,"[('2k', 0.8387151061397128), ('1i', 0.0073215036799752975)]","{'..': -6, 'test2': -5, '2': -1, '2k': -3, '2k 13C NMR': -2, 'pdata': 0, '1': 1, '1i': 2}"
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / pdata / 1 / procs,2k,0.8382317491339362,ML+PATH,"[('2k', 0.8382317491339362)]","{'..': -6, 'test2': -5, '2': -1, '2k': -3, '2k 13C NMR': -2, 'pdata': 0, '1': 1, 'procs': 2}"
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / pdata / 1 / outd,2k,0.8382317491339362,ML+PATH,"[('2k', 0.8382317491339362)]","{'..': -6, 'test2': -5, '2': -1, '2k': -3, '2k 13C NMR': -2, 'pdata': 0, '1': 1, 'outd': 2}"
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / pdata / 1 / thumb.png,2k,0.8382317491339362,ML+PATH,"[('2k', 0.8382317491339362)]","{'..': -6, 'test2': -5, '2': -1, '2k': -3, '2k 13C NMR': -2, 'pdata': 0, '1': 1, 'thumb.png': 2}"
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / cpdprg2,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8303937102691706)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / fq1list,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8395584322351692), ('1l', 0.003168810104803659)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / fid,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8407531216450462)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / shimvalues,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8407531216450462)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / uxnmr.info,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8407531216450462)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / scon2,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8407531216450462)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / stanprogram3852,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.9127465542710912)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / acqu,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8407531216450462)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / acqus,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8407531216450462)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR / 2 / specpar,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8407531216450462)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR.mnova,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8649368702560883)]",{}
.. / test2 / 2 / 2k / 2k 13C NMR.mnova,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8673052949558429)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.9178142641387455)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.913043536163688)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / uxnmr.par,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pulseprogram,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / precom.output,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8388584467927607)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / format.temp,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / audita.txt,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata,2k,0.8947205921851215,ML+PATH,"[('2k', 0.8947205921851215)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': -1, 'pdata': 0}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1,2k,0.8788269776487558,ML+PATH,"[('2k', 0.8788269776487558)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1 / proc,2k,0.8284705810915131,ML+PATH,"[('2k', 0.8284705810915131)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0, 'proc': 2}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1 / title,2k,0.8284705810915131,ML+PATH,"[('2k', 0.8284705810915131)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0, 'title': 2}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1 / auditp.txt,2k,0.8282967890789082,ML+PATH,"[('2k', 0.8282967890789082)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0, 'auditp.txt': 2}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1 / 1r,2k,0.8271312573499312,ML+PATH,"[('2k', 0.8271312573499312), ('1r', 0.010887179867831626)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0, '1r': 2}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1 / 1i,2k,0.8273487781794987,ML+PATH,"[('2k', 0.8273487781794987), ('1i', 0.010624946689520291)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0, '1i': 2}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1 / procs,2k,0.8284705810915131,ML+PATH,"[('2k', 0.8284705810915131)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0, 'procs': 2}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1 / outd,2k,0.8284705810915131,ML+PATH,"[('2k', 0.8284705810915131)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0, 'outd': 2}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / pdata / 1 / thumb.png,2k,0.8284705810915131,ML+PATH,"[('2k', 0.8284705810915131)]","{'..': -6, 'test2': -5, '2': -4, '2k': -3, '2k 1H NMR': -2, '1': 1, 'pdata': 0, 'thumb.png': 2}"
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / fq1list,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8387806708031508), ('1l', 0.003296457836993061)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / fid,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / shimvalues,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / uxnmr.info,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / scon2,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / acqu,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / acqus,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2k / 2k 1H NMR / 1 / specpar,2k,0.6,STRUCTURE_NO_PDATA,"[('2k', 0.8390417917417667)]",{}
.. / test2 / 2 / 2l,2l,0.8062635038681768,ML+PATH,"[('2l', 0.8062635038681768)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR.mnova,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8599271960573763)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR.mnova,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8620411210294538)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.9134497093152527)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / uxnmr.par,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967239)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / pulseprogram,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / precom.output,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8551716316179359)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / format.temp,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / audita.txt,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / pdata,2l,0.9039822488657442,ML+PATH,"[('2l', 0.9039822488657442)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1,2l,0.892710186663722,ML+PATH,"[('2l', 0.892710186663722)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1 / proc,2l,0.8411918747971927,ML+PATH,"[('2l', 0.8411918747971927)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1, 'proc': 2}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1 / title,2l,0.8411918747971927,ML+PATH,"[('2l', 0.8411918747971927)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1, 'title': 2}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1 / auditp.txt,2l,0.841018670751267,ML+PATH,"[('2l', 0.841018670751267)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1, 'auditp.txt': 2}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1 / 1r,2l,0.8415728807023726,ML+PATH,"[('2l', 0.8415728807023726), ('1r', 0.008058808258502838)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1, '1r': 2}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1 / 1i,2l,0.8417295397910517,ML+PATH,"[('2l', 0.8417295397910517), ('1i', 0.00790713833293347)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1, '1i': 2}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1 / procs,2l,0.8411918747971927,ML+PATH,"[('2l', 0.8411918747971927)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1, 'procs': 2}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1 / outd,2l,0.8411918747971927,ML+PATH,"[('2l', 0.8411918747971927)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1, 'outd': 2}"
.. / test2 / 2 / 2l / 2l 1H NMR / pdata / 1 / thumb.png,2l,0.8411918747971927,ML+PATH,"[('2l', 0.8411918747971927)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 1H NMR': -1, 'pdata': 0, '1': 1, 'thumb.png': 2}"
.. / test2 / 2 / 2l / 2l 1H NMR / fq1list,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8550773259208059), ('1l', 0.002579877288251787)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / fid,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / shimvalues,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / uxnmr.info,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967239)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / scon2,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / acqu,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / acqus,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 1H NMR / specpar,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8558188182967236)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.9153154956340173)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / uxnmr.par,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491181)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / pulseprogram,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / precom.output,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8575751917748551)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / format.temp,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / audita.txt,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / pdata,2l,0.9059608212808646,ML+PATH,"[('2l', 0.9059608212808646)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1,2l,0.8948184395820022,ML+PATH,"[('2l', 0.8948184395820022)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1 / proc,2l,0.843711459112207,ML+PATH,"[('2l', 0.843711459112207)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1, 'proc': 2}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1 / title,2l,0.843711459112207,ML+PATH,"[('2l', 0.843711459112207)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1, 'title': 2}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1 / auditp.txt,2l,0.8435400923430146,ML+PATH,"[('2l', 0.8435400923430146)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1, 'auditp.txt': 2}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1 / 1r,2l,0.8441083158623887,ML+PATH,"[('2l', 0.8441083158623887), ('1r', 0.007941758585571989)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1, '1r': 2}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1 / 1i,2l,0.8441702166858539,ML+PATH,"[('2l', 0.8441702166858539), ('1i', 0.007955143634271194)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1, '1i': 2}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1 / procs,2l,0.843711459112207,ML+PATH,"[('2l', 0.843711459112207)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1, 'procs': 2}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1 / outd,2l,0.843711459112207,ML+PATH,"[('2l', 0.843711459112207)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1, 'outd': 2}"
.. / test2 / 2 / 2l / 2l 13C NMR / pdata / 1 / thumb.png,2l,0.843711459112207,ML+PATH,"[('2l', 0.843711459112207)]","{'..': -5, 'test2': -4, '2': -3, '2l': -2, '2l 13C NMR': -1, 'pdata': 0, '1': 1, 'thumb.png': 2}"
.. / test2 / 2 / 2l / 2l 13C NMR / cpdprg2,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8383777269850282)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / fq1list,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8574814738422935), ('1l', 0.002552877255451644)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / fid,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / shimvalues,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / uxnmr.info,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491181)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / scon2,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / acqu,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / acqus,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2l / 2l 13C NMR / specpar,2l,0.6,STRUCTURE_NO_PDATA,"[('2l', 0.8582166787491184)]",{}
.. / test2 / 2 / 2e,2e,0.8062635038681764,ML+PATH,"[('2e', 0.8062635038681764)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR.mnova,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8620411210294537)]",{}
.. / test2 / 2 / 2e / 2e 1H NMR.mnova,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8599271960573758)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.915315495634017)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / uxnmr.par,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / pulseprogram,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / precom.output,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8575751917748543)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / format.temp,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / audita.txt,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / pdata,2e,0.9059608212808644,ML+PATH,"[('2e', 0.9059608212808644)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1,2e,0.8948184395820021,ML+PATH,"[('2e', 0.8948184395820021)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1 / proc,2e,0.8437114591122065,ML+PATH,"[('2e', 0.8437114591122065)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1, 'proc': 2}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1 / title,2e,0.8437114591122065,ML+PATH,"[('2e', 0.8437114591122065)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1, 'title': 2}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1 / auditp.txt,2e,0.8435400923430145,ML+PATH,"[('2e', 0.8435400923430145)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1, 'auditp.txt': 2}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1 / 1r,2e,0.8441083158623885,ML+PATH,"[('2e', 0.8441083158623885), ('1r', 0.007941758585572015)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1, '1r': 2}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1 / 1i,2e,0.8441702166858532,ML+PATH,"[('2e', 0.8441702166858532), ('1i', 0.00795514363427121)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1, '1i': 2}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1 / procs,2e,0.8437114591122065,ML+PATH,"[('2e', 0.8437114591122065)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1, 'procs': 2}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1 / outd,2e,0.8437114591122065,ML+PATH,"[('2e', 0.8437114591122065)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1, 'outd': 2}"
.. / test2 / 2 / 2e / 2e 13C NMR / pdata / 1 / thumb.png,2e,0.8437114591122065,ML+PATH,"[('2e', 0.8437114591122065)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 13C NMR': -1, 'pdata': 0, '1': 1, 'thumb.png': 2}"
.. / test2 / 2 / 2e / 2e 13C NMR / cpdprg2,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.838377726985028)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / fq1list,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8574814738422932), ('1l', 0.00255287725545165)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / fid,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / shimvalues,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / uxnmr.info,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / scon2,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / acqu,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / acqus,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 13C NMR / specpar,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8582166787491176)]",{}
.. / test2 / 2 / 2e / 2e 1H NMR,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.9134497093152527)]",{}
.. / test2 / 2 / 2e / 2e 1H NMR / uxnmr.par,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8558188182967235)]",{}
.. / test2 / 2 / 2e / 2e 1H NMR / pulseprogram,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8558188182967235)]",{}
.. / test2 / 2 / 2e / 2e 1H NMR / precom.output,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8551716316179355)]",{}
.. / test2 / 2 / 2e / 2e 1H NMR / format.temp,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8558188182967235)]",{}
.. / test2 / 2 / 2e / 2e 1H NMR / audita.txt,2e,0.6,STRUCTURE_NO_PDATA,"[('2e', 0.8558188182967235)]",{}
.. / test2 / 2 / 2e / 2e 1H NMR / pdata,2e,0.9039822488657442,ML+PATH,"[('2e', 0.9039822488657442)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 1H NMR': -1, 'pdata': 0}"
.. / test2 / 2 / 2e / 2e 1H NMR / pdata / 1,2e,0.8927101866637217,ML+PATH,"[('2e', 0.8927101866637217)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 1H NMR': -1, 'pdata': 0, '1': 1}"
.. / test2 / 2 / 2e / 2e 1H NMR / pdata / 1 / proc,2e,0.8411918747971924,ML+PATH,"[('2e', 0.8411918747971924)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 1H NMR': -1, 'pdata': 0, '1': 1, 'proc': 2}"
.. / test2 / 2 / 2e / 2e 1H NMR / pdata / 1 / title,2e,0.8411918747971924,ML+PATH,"[('2e', 0.8411918747971924)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 1H NMR': -1, 'pdata': 0, '1': 1, 'title': 2}"
.. / test2 / 2 / 2e / 2e 1H NMR / pdata / 1 / auditp.txt,2e,0.8410186707512664,ML+PATH,"[('2e', 0.8410186707512664)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 1H NMR': -1, 'pdata': 0, '1': 1, 'auditp.txt': 2}"
.. / test2 / 2 / 2e / 2e 1H NMR / pdata / 1 / 1r,2e,0.8415728807023721,ML+PATH,"[('2e', 0.8415728807023721), ('1r', 0.008058808258502862)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 1H NMR': -1, 'pdata': 0, '1': 1, '1r': 2}"
.. / test2 / 2 / 2e / 2e 1H NMR / pdata / 1 / 1i,2e,0.8417295397910509,ML+PATH,"[('2e', 0.8417295397910509), ('1i', 0.00790713833293349)]","{'..': -5, 'test2': -4, '2': -3, '2e': -2, '2e 1H NMR': -1, 'pdata': 0, '1': 1, '1i': 2}"
